date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2003-10-30,6,3.3,7.6,0.6,0,169.5,6.8,28.4,991.7,0
2003-10-31,7.1,4.1,9.3,3.3,0,124.8,14.4,49.3,985.5,0
2003-11-01,9.3,7.8,11.5,3.6,0,219.1,11.9,35.6,992.1,6
2003-11-02,9.6,7,12.4,2,0,205.7,15.1,40.7,1003.2,366
2003-11-03,11,9.4,13.7,2.5,0,218.3,19.8,67.7,1007.3,42
2003-11-04,8.4,2.6,12.2,0,0,240,12.6,38.2,1027.9,348
2003-11-05,8.1,2.4,13.2,0,0,100.7,8.3,32.4,1033.1,504
2003-11-06,9.1,4.2,13.6,0,0,120.5,13,54,1032.3,516
2003-11-07,5.3,1.8,8.4,0,0,72.4,15.1,36.4,1034.7,402
2003-11-08,6.9,5.5,8.4,0,0,90.5,23.8,56.5,1026.1,216
2003-11-09,8.8,5.3,12.8,0,0,126.5,11.5,44.6,1024.8,474
2003-11-10,5.3,1.6,9.1,0,0,75.3,11.5,40,1026.2,480
2003-11-11,3.8,2,6.9,0,0,125.9,12.6,40.3,1025.2,246
2003-11-12,3.1,0.2,6.9,0.1,0,137.1,10.1,29.9,1021.9,486
2003-11-13,3.9,-0.9,7.5,0.5,0,90.7,4.3,15.8,1025.2,0
2003-11-14,5.1,2.5,7,0.5,0,150.4,9,39.2,1020.9,102
2003-11-15,7.9,5.2,11.2,0,0,197.3,11.2,41,1015.1,126
2003-11-16,5.3,1.9,8,11.4,0,82.7,5.4,24.8,1013.5,0
2003-11-17,6.7,5.3,7.9,4.2,0,250,15.8,40.3,1019.4,0
2003-11-18,9.5,7,12,4.5,0,229.3,14.8,44.6,1020.4,0
2003-11-19,11.8,11,12.7,0.9,0,239.9,20.5,54.7,1020.1,0
2003-11-20,10.7,9.5,11.7,0,0,190.9,10.8,29.2,1016.6,84
2003-11-21,9,6.1,12.3,0,0,161.5,8.3,33.8,1012.3,228
2003-11-22,11.5,8.3,13.6,0,0,157.5,9.4,28.8,1008,0
2003-11-23,13.1,11.4,15.1,0.1,0,175.3,9.7,29.5,1005.6,0
2003-11-24,13.4,11.5,14.9,0,0,189.4,10.1,49,1005.4,6
2003-11-25,10.5,8.8,12.5,0.1,0,,4.7,22.3,1008.7,0
2003-11-26,9.9,8,12.1,0,0,148,14.4,42.8,1003.1,222
2003-11-27,7.8,6.5,8.8,6.8,0,83.4,6.1,25.2,999.9,0
2003-11-28,6,4.3,7.1,0.1,0,307.5,5,19.4,1010.3,0
2003-11-29,4.5,2.7,7,0,0,226.9,4.7,29.2,1014.9,60
2003-11-30,6,4.4,7.1,0.3,0,150.8,14,42.5,1008.6,18
2003-12-01,8.2,6.4,9.8,0,0,120.6,12.2,45,1008,6
2003-12-02,7,5,8.8,0,0,66.5,9.7,25.6,1015.1,60
2003-12-03,3.7,0.3,7.6,0,0,37.2,3.2,23.4,1023,0
2003-12-04,4.3,3.7,4.6,0,0,61.3,10.1,27.4,1027.3,0
2003-12-05,2.9,2.2,3.7,2.2,0,286,5.8,24.5,1029.1,0
2003-12-06,1.9,-3,5.1,1.5,0,313.4,10.8,42.1,1025.5,234
2003-12-07,-1.6,-5.2,1.7,0,0,67,7.9,22.3,1033.5,438
2003-12-08,-0.5,-5.5,5.2,0,0,101.9,4.3,17.3,1028,444
2003-12-09,3.2,-3.2,9,0,0,101.9,9,45.4,1021.3,444
2003-12-10,2.2,-2.7,8.6,0,0,137.1,6.8,25.9,1015,426
2003-12-11,1.5,-1.2,4.1,7.2,0,180.9,10.8,37.4,1014.1,96
2003-12-12,3.6,1.6,5.5,6.3,0,214.8,10.8,36.7,1021,0
2003-12-13,9.8,5.4,11.7,38.7,0,212.3,20.2,54,1008.6,0
2003-12-14,6.2,2.3,10.5,8.1,0,262.1,22.7,69.8,1003.8,0
2003-12-15,1.3,0.5,2.9,0.8,0,285.4,20.5,51.5,1014.5,0
2003-12-16,2.9,0.8,4.6,0.3,0,281,10.1,32.4,1025.7,0
2003-12-17,4.1,-1,6.4,0,0,226.8,9,28.8,1027.2,54
2003-12-18,2.1,-2.4,8,0,0,98.6,6.5,28.4,1023.7,432
2003-12-19,4.4,2.2,6.4,0.1,0,171.7,6.5,27.7,1018.7,6
2003-12-20,7.5,5.2,10.5,5.6,0,188.6,14,56.2,1012.5,6
2003-12-21,5.1,1.6,9.7,4.3,0,243.4,28.4,83.2,996.9,6
2003-12-22,-1.7,-9.4,1.6,1.6,0,286.9,10.8,44.3,1015.7,42
2003-12-23,-2.4,-9,0.9,0,30,149,8.6,29.9,1025.9,78
2003-12-24,1.7,0,3.3,0,20,168.3,9.7,23.8,1029.1,240
2003-12-25,5.8,3.3,7.1,0,0,211.4,13.7,33.5,1023,0
2003-12-26,5.5,4.1,6.6,0,0,183.4,12.2,38.2,1012.5,132
2003-12-27,5.9,4.1,8.6,9.8,0,205.6,17.3,39.2,1001.5,24
2003-12-28,6.4,3.6,8.4,2.5,0,183.8,23.8,60.8,994,0
2003-12-29,2.8,-1.2,4.9,0,0,219.4,15.5,45.4,1008.9,96
2003-12-30,0,-2.7,5.2,0,0,71.4,3.6,13.7,1017.2,306
2003-12-31,-0.4,-3.1,1.7,0,0,43.4,6.5,26.3,1025.8,0
2004-01-01,-1.5,-3.8,-0.1,0,0,100.4,14,35.6,1017.5,0
2004-01-02,-3.2,-5,-1.5,0,0,68.8,14,41,1020.3,18
2004-01-03,-3.3,-5.3,-1.2,0,0,107.2,8.6,27,1024.9,348
2004-01-04,-1.5,-3.8,1.9,3,0,205.9,8.6,34.2,1015.6,0
2004-01-05,1.5,0.4,2.4,0,10,148.3,9.4,35.6,1019.9,0
2004-01-06,3.9,1.8,6.6,9.6,0,167.4,14.4,35.3,1017,0
2004-01-07,4.6,2,5.6,0,0,210.3,6.8,21.6,1017.9,0
2004-01-08,3.3,2.1,4.7,7.3,0,146.6,14.8,48.2,1010.3,96
2004-01-09,4.4,3,6.1,11.8,0,195.1,8.3,32.4,1002.3,18
2004-01-10,4.3,2,5.8,1,0,251.6,10.8,28.1,1012.6,6
2004-01-11,6.6,2.9,10.5,20.5,0,187,14.4,84.6,1004.4,0
2004-01-12,4.4,2.9,5.9,6,0,205.1,14.8,60.1,999.3,60
2004-01-13,5.8,4.4,9.1,11.2,0,225.3,20.5,76,988.7,0
2004-01-14,5,3.4,6.4,8.6,0,237.5,21.6,71.6,993.9,42
2004-01-15,3,0.4,4.2,1.7,0,254.4,13.7,37.4,1002.2,0
2004-01-16,4.9,3.2,7,3.5,0,207.6,24.8,68.4,991.6,24
2004-01-17,4.1,2.5,4.9,4.2,0,219.8,18.7,49.7,996.6,0
2004-01-18,0.5,-1.8,3.1,0,0,4.1,11.9,46.4,1019.9,90
2004-01-19,2.4,-1.5,6.1,16.1,0,228.3,18.7,46.1,1010.4,0
2004-01-20,1.4,-0.5,6.1,0,0,322.5,7.2,24.8,1010,84
2004-01-21,-1.3,-4.7,0.1,0,0,349.4,5.4,16.9,1020.6,84
2004-01-22,-1.7,-5.7,0.9,0,0,114.5,5,18.7,1021.9,0
2004-01-23,1.2,0.1,2.1,0,0,134.5,6.8,21.6,1019.6,0
2004-01-24,0.7,-0.4,2.7,4.9,0,155.2,7.9,27.7,1014.2,30
2004-01-25,1.7,0.5,2.4,0.3,30,222.3,5,19.1,1013,0
2004-01-26,0.7,-1.4,2.4,0,0,154.8,9.4,34.2,1007.2,264
2004-01-27,-1.4,-2.8,-0.7,2.1,0,348.3,7.6,19.8,1002.4,0
2004-01-28,-0.3,-2.3,1.5,4.9,30,218.8,12.2,34.2,997.9,90
2004-01-29,-0.5,-3.4,1.2,1.9,90,250.1,18.4,50.4,999.2,30
2004-01-30,1.2,-0.1,2.1,0,120,233.9,21.2,60.1,1010.4,72
2004-01-31,5.4,0.4,11.2,1,80,189.6,22.7,90.7,1003.7,0
2004-02-01,9.5,7.9,11.5,5.5,0,237.1,28.8,101.9,1010.8,0
2004-02-02,9.9,8,11.6,13.5,0,237.4,18.4,70.6,1017.8,0
2004-02-03,12,10,14.2,0,0,225.4,13.7,39.6,1025.4,24
2004-02-04,13.8,10.2,16.6,0.3,0,227.3,17.6,48.2,1024.6,6
2004-02-05,12.4,10.5,14.5,1.7,0,240.8,19.1,56.2,1022,0
2004-02-06,11.9,9.3,14.7,4.5,0,228.9,16.6,51.8,1015.1,78
2004-02-07,6.9,4.5,11,9.1,0,245.4,28.1,86.4,1009,6
2004-02-08,2.3,0.6,4.9,12.6,0,251.2,23,78.5,1006.2,12
2004-02-09,1,-0.1,2.5,0.2,0,281.2,16.2,48.2,1025.7,12
2004-02-10,1.5,0.4,2.9,14.6,0,244.3,16.9,50,1027.8,12
2004-02-11,2.6,-2.3,5.2,0.2,10,9.2,7.6,25.2,1023.6,0
2004-02-12,0.8,-2.9,3.5,3.3,0,178.4,4.7,19.8,1032.9,0
2004-02-13,5.2,3.2,6.8,1.9,0,269,6.1,20.9,1031.8,0
2004-02-14,6.2,5,7.8,0.8,0,273.6,6.8,19.4,1026.5,0
2004-02-15,4.7,1.3,6.1,0,0,303.1,4.3,16.2,1025.2,0
2004-02-16,0.8,-0.6,3,0,0,317.6,4,13.7,1029.8,0
2004-02-17,1.8,-0.6,3.8,0.3,0,243.7,7.2,24.8,1027.4,0
2004-02-18,3.6,0.4,7.1,1.1,0,315.1,10.4,34.9,1022.2,210
2004-02-19,-0.2,-2,1.1,0,0,49.8,12.6,33.8,1026.9,0
2004-02-20,-0.3,-3.1,3.3,0,0,81.7,21.6,56.2,1025.9,570
2004-02-21,1.1,-0.8,3.2,0,0,92.8,11.5,42.1,1015.4,186
2004-02-22,0.9,-2.8,3.1,0,0,305.6,7.2,27.7,1008.3,90
2004-02-23,-1.1,-5.7,3.2,0,0,297.4,7.2,36.7,1014.4,222
2004-02-24,-0.9,-6.6,3.4,3.9,0,187.6,11.9,38.9,1014.2,102
2004-02-25,0.1,-2.7,1.8,0.1,50,240,13.7,36,1005.1,102
2004-02-26,-0.4,-1.9,1.7,2,30,225.9,14.8,37.1,1000.6,150
2004-02-27,-2.3,-9.4,3,1.5,60,166.8,6.8,26.6,998.9,462
2004-02-28,-2.5,-9.2,-0.2,1.4,70,147.3,6.8,25.9,1003.8,30
2004-02-29,-3.3,-9.8,2,0,70,62.9,7.6,29.5,1019.6,378
2004-03-01,-1.4,-6.3,1.8,3.6,40,326.2,7.9,32,1030.9,126
2004-03-02,2.6,0.5,3.7,1.1,30,279.8,10.1,28.8,1028.9,0
2004-03-03,1.8,-2.8,4.2,0,0,273.1,11.2,28.8,1029.9,6
2004-03-04,0.8,-3.4,5.9,0,0,98.5,11.5,49,1026.8,426
2004-03-05,0.3,-3,4.1,3,0,111.2,19.1,51.8,1022.7,618
2004-03-06,-0.4,-2.6,0.7,1.6,50,188.4,10.4,27.7,1017.5,0
2004-03-07,1.5,-2.9,4.8,1.8,50,250.2,9,24.1,1021.7,60
2004-03-08,-0.2,-5.5,5.7,0,0,32,6.5,37.4,1029.6,354
2004-03-09,-0.1,-2.1,1.8,1.9,0,31.1,10.4,33.8,1030.4,30
2004-03-10,0.3,-0.7,1.4,0.7,20,49.1,14.4,30.2,1025.7,0
2004-03-11,1.2,-2.6,3.5,0,10,64.5,11.5,25.6,1022.2,42
2004-03-12,4,0.7,7.2,0.1,0,124.6,15.1,45.7,1015.7,306
2004-03-13,8.3,4.5,12.2,0,0,188,15.1,43.9,1016.3,30
2004-03-14,8.9,4.2,13.4,0.2,0,193.5,14,45,1024.7,414
2004-03-15,10.9,9.1,14,0.1,0,221.7,17.6,43.6,1027.6,12
2004-03-16,12.5,7.5,16.4,0,0,223.8,12.2,32.8,1030.3,42
2004-03-17,12.2,3.5,21.6,0,0,152.8,5.8,22.7,1027.3,618
2004-03-18,12.8,4.2,19.2,0,0,131,7.2,52.2,1022.2,162
2004-03-19,10.8,7.9,12.8,6,0,229.5,23,69.8,1014.8,6
2004-03-20,10.3,7.1,13.7,8.1,0,237.7,26.3,85.3,1005.8,0
2004-03-21,7.8,4.9,11.1,6,0,248.5,28.1,83.2,1002.4,132
2004-03-22,5.1,2.3,7.8,3.4,0,232.1,17.6,70.6,1007.1,126
2004-03-23,3.7,-0.1,8.4,0,0,117.5,3.6,18,1013.6,102
2004-03-24,2.2,-1.5,6.8,0,0,344.9,6.1,27.7,1017.1,192
2004-03-25,2.1,-1.4,5.2,1.2,0,333.5,5.8,26.6,1018.9,60
2004-03-26,-0.4,-4,4.4,0.5,0,63.1,4.3,41,1020.1,84
2004-03-27,0.6,-4.9,6.8,0,0,30.2,4,21.6,1018.3,654
2004-03-28,3.2,-2.5,9.3,0,0,,2.9,15.5,1019.7,24
2004-03-29,4.7,-2,12.2,0,0,52.9,4.3,23,1022.8,522
2004-03-30,9.3,0.4,15.1,0,0,90.8,16.6,49.7,1020,684
2004-03-31,9.8,5.3,15.1,0,0,103.7,19.1,40.3,1014.1,660
2004-04-01,11.5,7.5,16.7,0,0,105,18.7,49.3,1013.3,606
2004-04-02,12.9,8,17.8,0,0,105,20.2,47.2,1012.8,546
2004-04-03,11.6,8.9,16.1,0.9,0,188.5,11.5,48.6,1018.6,72
2004-04-04,10.4,6.7,13.7,2.4,0,210.5,17.3,59,1016.3,138
2004-04-05,6.9,4.7,10.1,6.4,0,220.3,16.2,61.9,1010.1,114
2004-04-06,4.7,3.8,7,3.3,0,233.1,17.6,52.6,1001.5,42
2004-04-07,4.5,1.8,6.2,7.8,0,245.3,13.3,52.6,1004.7,6
2004-04-08,4.4,2.5,8,0.7,0,277.9,9.4,32,1011.7,192
2004-04-09,4.7,1.6,7.2,0.4,0,250.6,6.1,17.6,1015.6,0
2004-04-10,2.8,-1.4,7.8,0.7,0,14.2,4.7,22.7,1014.9,6
2004-04-11,3.4,-0.7,7.9,0,0,210.2,4,15.5,1021.7,66
2004-04-12,4.7,-2.5,9.7,0,0,8.6,4,20.2,1025.3,204
2004-04-13,7.1,2,12,0,0,19.1,4.7,17.3,1023.2,174
2004-04-14,7.9,2.2,13.4,0,0,86.3,5,20.9,1022.8,180
2004-04-15,11.8,4.7,17.6,0,0,137.2,7.2,28.8,1019.3,576
2004-04-16,11.6,3,19.1,0,0,50.8,5,19.8,1014.9,696
2004-04-17,14.1,6,20.4,0.9,0,131.5,6.8,29.2,1003.9,630
2004-04-18,12.2,7.9,16.2,0.7,0,190,11.9,45,994.2,198
2004-04-19,9.8,3.7,14.1,0,0,219.2,8.3,39.2,997.3,438
2004-04-20,10.4,5.8,15.1,0,0,169.4,11.2,37.4,1006.8,468
2004-04-21,13.8,6.2,19.4,0,0,136.2,5.4,19.4,1014,474
2004-04-22,15.4,9.2,21.5,4.1,0,4,3.2,24.8,1015,288
2004-04-23,10,3.4,14.4,3.9,0,333.1,8.6,36.7,1021.8,168
2004-04-24,8.7,1.5,15.4,0,0,347.8,6.8,32,1025.8,240
2004-04-25,9.6,1.9,16.3,0,0,33.5,5.4,21.2,1027.3,522
2004-04-26,12.5,5.6,18.4,0,0,48,6.8,32,1022.3,486
2004-04-27,14.6,9.2,19.6,0,0,88.1,13,35.3,1014.1,744
2004-04-28,15.3,11.3,20,1.3,0,110.6,19.4,40.3,1009.7,432
2004-04-29,14.5,11,19,0.3,0,89.7,13.3,45.7,1005.2,150
2004-04-30,17.5,12.6,21.7,0,0,85.8,27.7,63,1000.5,708
2004-05-01,14.8,9.8,18.4,4.2,0,226.4,11.2,28.8,1004.5,36
2004-05-02,12.2,10.7,13.9,0.6,0,254.3,9.7,31,1007.8,0
2004-05-03,12.4,6.5,17.9,4.3,0,131.3,7.2,47.5,1003.4,348
2004-05-04,12.8,8.2,19,0,0,196.9,7.2,36,992.5,264
2004-05-05,11.3,7.8,13.7,0.1,0,163.6,6.5,22.7,988.7,6
2004-05-06,9.3,7.8,10.6,30.6,0,344,7.6,31,994.3,0
2004-05-07,7.4,6.2,8,27.6,0,259.5,14.8,34.2,994.9,0
2004-05-08,8.6,5,12.3,0,0,145.5,12.2,36.7,998.5,270
2004-05-09,9.9,3.7,13.7,0.6,0,263.4,7.6,26.6,1004.4,300
2004-05-10,12.8,9.7,17.5,0,0,250.3,9,25.2,1010.6,102
2004-05-11,11.7,8.3,14.3,0,0,244.1,10.8,29.5,1015.7,54
2004-05-12,9.1,7.5,11.5,0,0,294.1,9.4,25.9,1018,0
2004-05-13,9.8,6.5,15.4,0.2,0,318.6,5.4,25.6,1018.4,150
2004-05-14,10.7,5.2,13.9,0,0,275,6.5,27,1023.5,120
2004-05-15,11.4,4,17.4,0,0,300,9.7,32.4,1026,18
2004-05-16,13.8,7.8,18.8,0,0,335.2,10.4,36.7,1027.4,708
2004-05-17,13.2,5.8,20.6,0,0,60.7,5,25.6,1025.5,216
2004-05-18,14.6,7.6,21.5,0,0,322.3,8.6,33.8,1023,678
2004-05-19,14.8,5.5,22.3,0,0,244.2,12.6,50.4,1022.1,690
2004-05-20,13.9,7.6,18.5,0.1,0,258,7.9,30.2,1019.4,150
2004-05-21,9.7,2.2,13,0.7,0,10,9.7,37.4,1018.2,150
2004-05-22,6.9,-0.1,13.1,0.8,0,310.2,11.9,43.9,1022.7,324
2004-05-23,8,1.6,14.2,0.7,0,313,11.9,51.8,1023.5,414
2004-05-24,8.5,-0.3,14.8,0.1,0,235.3,7.9,30.6,1024.2,24
2004-05-25,9.7,3.9,15,0,0,250.5,9,34.6,1021,48
2004-05-26,9,3.6,13.3,0,0,282.6,7.9,46.4,1019.9,144
2004-05-27,8.5,1.3,13.6,0,0,357,5,24.1,1023.6,24
2004-05-28,11.9,3.6,18.4,0,0,56.9,5,23.8,1026.5,726
2004-05-29,15.5,5.4,21.8,0,0,109.6,8.6,27.4,1025.6,882
2004-05-30,18.5,13.7,23.2,0,0,140.7,11.2,33.8,1020.7,612
2004-05-31,13,8,15,8.3,0,219.9,5.8,44.3,1018.3,48
2004-06-01,13.9,6,20.1,0,0,86.6,6.5,31.3,1017.1,552
2004-06-02,14.1,9.5,19.5,1,0,41.3,5,24.5,1018.4,102
2004-06-03,16.1,11.6,21.5,0,0,347,6.1,25.9,1023.9,270
2004-06-04,13,11.8,13.9,12,0,226.9,8.6,27.4,1019.6,0
2004-06-05,12.8,10.5,15.8,0.9,0,288.9,9.4,30.2,1016.1,48
2004-06-06,14.4,9,19.9,0,0,234.9,5.4,21.6,1020.4,390
2004-06-07,17.6,9.1,24.9,0,0,319.6,7.9,32.8,1020.3,834
2004-06-08,20.7,11.4,28.1,0,0,357.7,6.5,26.6,1020,786
2004-06-09,23.2,16,28.4,0,0,211.6,11.5,36.4,1018.6,762
2004-06-10,19.3,15.4,23.5,8.9,0,225.8,7.6,27.4,1019,144
2004-06-11,16.8,13.4,20.2,1.3,0,249.7,13.3,43.6,1016.8,108
2004-06-12,13.4,11.2,17.1,5.3,0,235.1,9.7,46.8,1018.2,282
2004-06-13,13.2,7.2,17.1,0.2,0,299.7,9.7,28.4,1027.5,204
2004-06-14,14.6,5.8,20.2,0,0,254,9.4,29.2,1028.1,438
2004-06-15,17.1,11.6,23.7,0.1,0,261.4,13.3,43.9,1018.2,270
2004-06-16,13.5,9.7,17.7,0,0,295,13.7,41,1018.2,228
2004-06-17,15.2,11.7,22.4,24.3,0,216.5,14.8,67.7,1009,192
2004-06-18,13.8,11.5,16.5,6.3,0,247.7,10.4,39.6,1005.3,78
2004-06-19,11.5,6.6,14.7,1.1,0,251.9,11.5,43.9,1004.8,234
2004-06-20,11.6,6.1,16.5,0.1,0,205.8,9.7,34.6,1007.3,414
2004-06-21,12.8,7.7,18.2,2.8,0,221.5,8.3,56.2,1011.2,402
2004-06-22,14.9,10.2,19.1,3,0,175.9,7.9,36,1014.6,312
2004-06-23,16.6,12.9,21.6,18.1,0,178.4,19.1,52.9,1004.1,186
2004-06-24,14.4,10.4,17.7,2,0,231.2,24.1,69.8,1006.5,210
2004-06-25,12.3,10.2,15,2.2,0,236.8,15.8,49.7,1015.4,6
2004-06-26,14.8,7.6,20.6,1.4,0,226.3,6.8,23,1021.7,516
2004-06-27,17.8,13.1,23.9,2.7,0,187.6,8.6,35.6,1017.3,312
2004-06-28,16.4,10.2,20.3,0,0,261.5,15.1,46.8,1022.5,318
2004-06-29,14.5,7.5,20.4,0,0,249,9.4,42.8,1023.3,228
2004-06-30,17.3,11.1,23.4,0,0,156,7.2,28.8,1017,180
2004-07-01,15.5,9.2,19,2.3,0,231.4,12.2,58.7,1010.9,156
2004-07-02,13.8,8.6,19.5,1.4,0,208.9,11.2,63.7,1012.1,414
2004-07-03,13.9,11,18.1,5.3,0,229.6,15.5,61.2,1012.7,216
2004-07-04,14.4,11.1,18.9,4.6,0,222.9,12.6,38.2,1015.7,198
2004-07-05,14.2,11.4,19.4,1.9,0,193.6,8.3,31.3,1016.7,192
2004-07-06,14.7,9.1,20.2,0,0,45.8,5.4,20.9,1022,588
2004-07-07,17.2,10.3,23.3,1.9,0,76.5,15.5,43.6,1017,654
2004-07-08,17.4,14.9,21.9,10.1,0,141.4,7.9,32.8,1010.1,114
2004-07-09,15,12.2,18.4,6.1,0,192.5,15.8,60.1,1008.4,60
2004-07-10,13.2,9.1,18,1.8,0,237.3,13.7,59,1013,204
2004-07-11,13,7.9,17.8,4.2,0,219,14.4,47.9,1010,354
2004-07-12,13,11.6,15.6,7.3,0,262.4,14.4,36,1009.2,12
2004-07-13,12.6,7.7,15.7,0.6,0,271.2,13.7,37.4,1014.8,48
2004-07-14,14.2,7.8,19.2,3.7,0,217.3,12.6,42.5,1016.4,72
2004-07-15,16.6,14.9,19.2,1.6,0,250.8,11.2,31.3,1014.9,18
2004-07-16,18,14.3,21.6,0,0,240.1,11.2,38.5,1015.1,54
2004-07-17,19.5,13.6,28.4,17.9,0,107,10.1,56.5,1014.8,594
2004-07-18,18.4,14,25.4,13.3,0,147.4,5.8,37.1,1015.1,294
2004-07-19,18.3,13.8,22.5,0,0,250.8,10.4,34.2,1018.2,516
2004-07-20,17.6,14.2,21.9,17.2,0,87.5,11.5,49.7,1014.5,72
2004-07-21,19.7,15.6,26.2,8.1,0,254.8,7.2,36.7,1016.2,378
2004-07-22,20.9,16.9,26.5,0,0,269.8,5.8,23,1018.8,528
2004-07-23,22.6,17.9,27.6,3.4,0,227,9.7,36.7,1018.2,516
2004-07-24,18.5,12.5,22.5,0,0,322.9,9,28.1,1022.8,546
2004-07-25,15.2,11.6,20.9,9.6,0,234.5,10.4,36.4,1018.5,108
2004-07-26,13.9,10.4,18.3,8.9,0,214.2,5,33.8,1015.3,210
2004-07-27,14.4,9.5,21,0,0,208.6,5.4,28.1,1020.6,342
2004-07-28,16.4,9.3,22.6,0,0,46.5,6.5,21.2,1021.4,642
2004-07-29,19.8,14.5,25.2,0,0,110.7,14,31.3,1019,858
2004-07-30,22,14.6,28.5,0,0,125.5,9.4,29.5,1018.3,798
2004-07-31,20.7,13.4,27.3,0,0,334.5,6.1,29.2,1019.2,558
2004-08-01,19,13.5,25,0,0,32.4,5.4,24.5,1018.7,642
2004-08-02,19.7,12.5,26.4,0,0,32.7,4.7,19.8,1016.5,606
2004-08-03,21,12.5,27.9,0,0,7.1,5.8,18.7,1011.9,732
2004-08-04,22.2,17.9,29.4,1.1,0,92.1,7.6,39.6,1011.1,492
2004-08-05,24.3,17.6,30.5,0,0,89.2,11.2,33.1,1012.4,798
2004-08-06,25.2,20.6,30.5,0,0,97.1,15.1,36.4,1013,678
2004-08-07,24.3,19.3,30.2,0,0,97.8,13.7,34.9,1013.7,792
2004-08-08,24.7,20.4,29.8,0,0,99.2,22,43.6,1011.6,816
2004-08-09,25.2,20.7,30.4,0,0,102.1,20.9,40.3,1013,798
2004-08-10,25.1,20,30.6,0.7,0,100,18.7,45.4,1013.1,582
2004-08-11,20.6,16.4,26.2,4.1,0,139.2,4.7,20.9,1012.2,342
2004-08-12,21.5,16.1,29.3,34.8,0,124.8,10.8,54.4,1008.2,516
2004-08-13,16.7,15.3,20.8,7.7,0,229.9,11.5,43.2,1005.5,96
2004-08-14,18.1,15.4,22.8,0,0,226.9,6.1,20.2,1012.5,222
2004-08-15,19,15.3,23.3,0,0,244.9,8.3,30.2,1018.6,378
2004-08-16,20.4,15,26,2,0,171.3,8.6,34.2,1009.1,288
2004-08-17,20.5,17,25.9,1.5,0,182.6,7.6,30.6,1006.7,270
2004-08-18,21.9,17.1,27.5,10,0,192.5,13.7,76.3,1005.9,390
2004-08-19,20.4,17.1,24.1,0,0,206.8,17.3,57.6,1007.2,444
2004-08-20,18,14.9,21.6,4.6,0,214.7,14,67,1007.8,462
2004-08-21,15.2,11.2,21.2,7.6,0,231.8,10.1,54,1012.1,180
2004-08-22,14.4,10.8,19.4,0,0,219.9,5.4,20.2,1022.5,492
2004-08-23,16.8,11.9,22.5,0.1,0,145.7,12.2,32.8,1017.8,270
2004-08-24,17.2,13.9,22.3,11.6,0,168.6,8.3,37.1,1010,102
2004-08-25,15.5,13.2,18.7,9.7,0,221.3,14.4,45.7,1007.7,66
2004-08-26,15.4,12.4,19.1,4.8,0,247.9,15.5,47.5,1011.1,96
2004-08-27,14.1,11.4,16.3,9.7,0,214.4,11.2,36.7,1012.4,0
2004-08-28,16.1,13.6,19.6,4.1,0,207.1,5.4,23.4,1012.1,180
2004-08-29,16.9,13,21.5,0.6,0,160.1,7.9,39.6,1012.6,366
2004-08-30,14.6,11,18.2,9.3,0,220.9,14,46.4,1009.6,144
2004-08-31,13.4,11.2,17.2,8.4,0,246.4,15.5,52.9,1013.9,66
2004-09-01,13.7,8,19.5,0,0,215.5,6.8,27.7,1018.6,498
2004-09-02,16.7,10.6,22,0,0,98.6,9.7,26.6,1019.8,750
2004-09-03,19.7,14,25.9,0,0,104.1,6.5,24.1,1022.5,726
2004-09-04,19.3,12.5,26.5,0,0,64.1,4,15.8,1028.5,600
2004-09-05,20.1,13.6,26.1,0,0,69.6,7.9,22.3,1028.3,702
2004-09-06,20.1,13.4,25.6,0,0,70.2,11.5,27.7,1026.5,738
2004-09-07,19.4,13.8,24.9,0,0,46.3,9.7,35.3,1029.8,588
2004-09-08,15,9.7,20.8,0,0,43.2,6.1,26.6,1032.2,606
2004-09-09,15.8,11.4,21.9,0,0,93.6,11.9,32.4,1030.2,702
2004-09-10,18.4,12.3,25.9,10.4,0,131.7,11.5,43.6,1019.8,648
2004-09-11,19.3,16.6,22.2,2.8,0,205.1,10.8,54.4,1014.5,210
2004-09-12,15.7,12.1,18,0,0,231.9,19.4,56.9,1013.6,372
2004-09-13,16.3,12.5,21.6,0.3,0,201,14.4,52.6,1010,234
2004-09-14,15.6,10.5,20.2,0,0,206.6,15.1,47.9,1008.7,492
2004-09-15,13,9.9,17.8,2.5,0,233.9,14.4,44.6,1015.3,180
2004-09-16,11.6,8.8,16.9,0,0,249.8,5.8,17.6,1026.2,354
2004-09-17,14.8,8.8,20.2,0,0,151.2,10.1,30.6,1024.2,660
2004-09-18,17.6,12.8,24.2,1.6,0,174.3,8.6,25.2,1016.1,606
2004-09-19,15,10.5,18.4,0.4,0,219,8.3,25.9,1015.6,108
2004-09-20,13.4,10.3,16.5,2.9,0,207.9,18.7,53.3,1012.2,18
2004-09-21,12,9.2,14.6,7.8,0,250,23.4,64.1,1010.1,84
2004-09-22,10.3,9,12.1,11.8,0,251.7,18.4,43.9,1010.9,0
2004-09-23,10.5,9.6,11.8,20.1,0,262.9,13,35.3,1003.7,36
2004-09-24,10.9,9.1,14,2.1,0,266.2,16.2,40.3,1009.4,54
2004-09-25,10.8,9.3,12.4,9,0,272.2,12.2,33.8,1016.9,0
2004-09-26,11.7,9.1,15.4,0.6,0,240,7.9,23,1019.3,84
2004-09-27,13.4,9.8,17.8,4.2,0,242.6,10.8,32.4,1018.3,114
