date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2015-08-07,23.6,16.4,30.5,0,,43.3,9.4,35.3,1016.3,624
2015-08-08,19.6,14.4,22.3,11.3,,323.1,9,44.6,1020.6,30
2015-08-09,19.7,11.1,25.8,0,,53.5,6.1,23,1020.1,432
2015-08-10,22.1,16.3,29.2,0,,17.8,8.3,32,1016.3,408
2015-08-11,19,15.7,24.2,9.7,,311.8,6.5,20.9,1018.5,162
2015-08-12,20.9,18.6,24.3,0,,23.4,9.4,27.7,1021.4,66
2015-08-13,23.8,17.4,29.7,0,,56.3,13.7,48.2,1015.8,774
2015-08-14,22.7,18.7,27.8,0,,116.3,9.4,51.8,1008.2,228
2015-08-15,20.9,17,26.5,2.6,,145.9,6.8,23.4,1008.2,228
2015-08-16,18.1,16.4,19.8,28.4,,224.9,6.5,23,1011.3,0
2015-08-17,14.5,13.7,16.4,22.3,,233.6,11.2,25.2,1011.4,0
2015-08-18,14.5,11.8,16.5,0.7,,236.1,9.7,30.6,1014.7,0
2015-08-19,15.5,10.4,21.3,0,,36.1,5,19.4,1020.8,576
2015-08-20,17.6,12.6,23.5,0,,81.3,5,22,1023.7,336
2015-08-21,19.1,12.1,25.3,0,,107.3,7.6,25.2,1024.2,768
2015-08-22,19.6,12.2,25.6,0,,87.4,12.2,30.6,1020.2,774
2015-08-23,20.4,16.5,24.4,0,,95.8,21.6,45.4,1010.4,720
2015-08-24,19.6,16,24.2,1.6,,163.8,13,48.6,1004,306
2015-08-25,16.8,14.2,19.8,1.7,,212.8,18,52.9,1012,108
2015-08-26,21.6,16.4,26.3,0,,181.4,13,40,1013.2,588
2015-08-27,18.4,13,23.2,13.8,,224.4,9.4,47.5,1010.6,0
2015-08-28,15.4,10.9,20.6,7.4,,256.9,7.2,24.1,1018,360
2015-08-29,18.2,9.6,24.3,0,,90.9,6.8,22.7,1022.1,648
2015-08-30,24.5,17.6,32.5,0,,96.6,6.5,29.2,1016.6,642
2015-08-31,25.7,19.7,33.1,0,,146.8,10.1,35.3,1010.6,672
2015-09-01,16.9,12,21,11.8,,263.4,10.1,29.9,1011.7,6
2015-09-02,13.8,9.9,19.5,0.1,,226.9,8.3,31.3,1016.6,402
2015-09-03,13.7,9.9,18.8,0.1,,161.9,5.8,40.3,1014.4,390
2015-09-04,13.5,10.7,17.5,0,,206.1,15.5,43.9,1013.6,210
2015-09-05,12.5,10.1,14.7,12.2,,250.8,16.6,46.4,1013.7,12
2015-09-06,11.6,9.5,16,4.9,,262.9,17.3,42.8,1020.1,60
2015-09-07,13.1,9.8,16.4,6.9,,267,10.8,31.7,1023.9,90
2015-09-08,13.4,10.2,17.2,0,,250.5,6.1,23,1025.2,48
2015-09-09,13.4,9.1,18.5,0,,83.6,10.4,35.3,1024.5,582
2015-09-10,13.7,8.9,18.9,0,,72.9,12.6,35.3,1023.8,510
2015-09-11,13.6,8.3,19.4,0,,84.2,10.1,33.8,1019,666
2015-09-12,16.6,11,22.1,2.7,,104.6,8.6,32,1014.3,192
2015-09-13,17.2,14.1,19.5,7.4,,128.3,7.6,34.2,1009.5,180
2015-09-14,16.7,12.1,21.6,2.1,,161.6,10.1,51.1,1002.6,156
2015-09-15,13.4,10.8,17.2,0.2,,180,15.1,55.1,1005.4,276
2015-09-16,15.5,12.2,19,11.6,,153.8,18,51.8,997.9,18
2015-09-17,16,10.9,17.7,2.4,,198.4,16.9,51.8,1001.1,0
2015-09-18,14.7,10.7,19.9,0,,202.4,10.1,35.3,1015.1,486
2015-09-19,13.4,10.7,16.9,4.3,,213.3,6.1,29.9,1020.8,24
2015-09-20,12.5,10.9,14.3,2.1,,262.4,9.4,36.4,1023,6
2015-09-21,14.1,11.5,18.2,0.4,,202.5,7.9,30.2,1015.4,222
2015-09-22,13.1,11,15.1,8.1,,162,7.9,24.8,1003.1,42
2015-09-23,12,9.6,15.8,1.1,,198.3,7.6,23,1008.5,108
2015-09-24,13.9,9.8,16.6,0,,205.9,12.2,42.5,1017.5,228
2015-09-25,13,9.2,17.1,0,,241.8,7.2,26.3,1022,180
2015-09-26,11.7,7.5,16.9,0,,49.4,4.3,24.1,1027.3,210
2015-09-27,9.7,4.2,16.4,0,,56.4,5.8,27.4,1033.5,426
2015-09-28,9.4,3.4,16.2,0,,55.5,5.8,23.4,1037.4,624
2015-09-29,11.1,4.5,16.1,0,,59.9,11.5,31.7,1037,528
2015-09-30,11.5,6.6,16.7,0,,66.7,13.7,34.9,1035.4,636
2015-10-01,10,3.8,16,0,0,69.6,10.8,32.4,1032,636
2015-10-02,11,2.6,18.3,0,0,57.1,10.1,32,1025.2,636
2015-10-03,14.2,7.9,21.6,0,0,87.6,5.8,32.4,1015.3,474
2015-10-04,12.2,7.5,19,0,0,69.5,3.2,13.7,1016.3,294
2015-10-05,13.9,7.5,18.3,0,0,115.4,10.1,34.9,1013.7,342
2015-10-06,15.9,12.9,20,5,0,124.6,13.7,41.8,1005,48
2015-10-07,15.5,13.6,18.1,0.6,0,192.7,5.4,25.9,1010.9,18
2015-10-08,12.8,11.9,13.8,2.2,0,247.1,9,24.5,1019.2,0
2015-10-09,12.3,10.6,14,11.4,0,305.4,7.9,23,1021.5,0
2015-10-10,9.4,4.7,12.6,0,0,60.8,12.6,31,1021.3,474
2015-10-11,5.8,1.8,10.2,0,0,55.7,11.5,42.1,1020.2,594
2015-10-12,5.2,1.7,9.4,0,0,84.2,12.2,48.2,1019.9,474
2015-10-13,3.6,1.7,4.7,0,0,71.5,16.6,46.1,1018.9,0
2015-10-14,3.1,0.7,4.3,9.7,0,39.1,7.6,22.3,1019.5,0
2015-10-15,5.1,2.6,7.4,7.8,0,17.4,4.3,20.9,1017.1,0
2015-10-16,6.6,5.9,7.5,0,0,308.7,5.8,16.6,1017.7,0
2015-10-17,7,5.6,8.8,4,0,109.9,3.6,9,1018.7,6
2015-10-18,6.8,3.8,9.4,0,0,131.8,4,12.6,1019.5,12
2015-10-19,7.8,6.9,8.9,0.4,0,201.7,3.2,10.8,1021.6,0
2015-10-20,7.9,6.7,11.1,0,0,306.6,4,15.5,1022.8,30
2015-10-21,9.4,7.2,12.3,0.3,0,208.7,6.5,23.8,1019.9,60
2015-10-22,10.6,8.7,12.2,1.6,0,217.2,9.7,38.5,1015.3,0
2015-10-23,8.6,4.3,14,0,0,215.9,5,31.7,1023.5,234
2015-10-24,8.5,3.2,12.9,0,0,134.4,6.1,25.9,1019,18
2015-10-25,9.4,6.3,11.6,1.2,0,107.9,4,11.9,1023.8,0
2015-10-26,10.2,8,13.2,0,0,84.9,14.4,37.4,1022.5,402
2015-10-27,10.9,7.3,14.9,0,0,122.9,8.3,28.4,1017,522
2015-10-28,9.3,5.9,11.8,0,0,133.4,7.2,35.6,1012.3,414
2015-10-29,10,5.5,13.7,0,0,89.3,3.6,13.7,1018.8,0
2015-10-30,9.9,4.8,13.8,0,0,98.5,7.9,31,1027.2,246
2015-10-31,10.8,6.6,15.6,0,0,123.3,10.1,33.5,1028,456
2015-11-01,9.4,2.5,18.1,0,0,65,4.7,16.2,1030.3,510
2015-11-02,9.3,2,18.1,0,0,87,5,17.3,1027.2,510
2015-11-03,6.6,-0.1,18.6,0,0,49.9,3.6,16.9,1021.5,492
2015-11-04,10.6,3.1,17.4,0,0,134.7,5.4,23,1019.6,258
2015-11-05,13.4,8.1,17.7,0.1,0,172.6,5.8,22.3,1020.4,198
2015-11-06,14.7,13.4,15.9,0.4,0,192.5,9.4,29.2,1019.9,6
2015-11-07,16.8,14.8,19,2.3,0,219.7,13.7,60.1,1021.6,30
2015-11-08,14.1,10.6,17.2,0,0,205,10.4,48.6,1025.4,186
2015-11-09,14.4,12.4,17.5,6.8,0,243.4,20.5,61.6,1020.4,12
2015-11-10,13.6,12.9,14.3,0.5,0,247.1,23,56.5,1021.6,0
2015-11-11,12.2,11,13.4,0.2,0,237.9,17.3,41,1023.4,0
2015-11-12,12.4,11.1,13.5,0,0,221.7,12.6,33.8,1024.6,0
2015-11-13,11.9,7.1,14.7,1.5,0,215.9,17.6,76.7,1020.5,18
2015-11-14,7.3,6,8.9,5.4,0,237.4,19.1,52.9,1022.5,12
2015-11-15,11.8,7.8,13.8,22.9,0,242.7,25.9,60.8,1009.9,0
2015-11-16,11.6,10.9,12.1,0.7,0,230.4,17.6,44.3,1013.1,0
2015-11-17,13.1,11,15.6,7.3,0,222.5,18.7,74.9,1006.8,12
2015-11-18,12.2,10.6,15,2.8,0,243.4,29.9,80.3,1010.2,60
2015-11-19,10.8,7.3,13.2,7.9,0,243.8,25.2,63.7,1010,30
2015-11-20,6.9,4.8,8.3,8.6,0,248.7,15.1,43.6,1004.2,0
2015-11-21,4.3,0.9,6.4,1.9,0,250,13,34.2,996.8,144
2015-11-22,1.5,0.8,3.1,0.3,0,275.7,13.7,43.2,1005.5,6
2015-11-23,1.8,0.4,4,1.3,0,264.7,7.2,22.3,1021.2,84
2015-11-24,2.4,0.7,4.7,1.9,0,185.4,11.9,33.5,1017.1,0
2015-11-25,3.9,1.1,6.2,8.6,0,205.6,7.9,26.3,1005.8,0
2015-11-26,4.3,2.6,5.3,0.4,0,252.3,6.5,16.9,1016.2,0
2015-11-27,3.2,-0.2,7,0,0,177.5,8.3,28.4,1017.1,414
2015-11-28,4.6,1.7,7,1.2,0,219,18,55.1,1010.3,84
2015-11-29,8.2,4.9,11.5,10.3,0,228.6,27.4,82.1,1007.4,0
2015-11-30,7.8,5.6,10.4,16.4,0,250.1,22.3,59.4,1012.8,0
2015-12-01,8,4.7,11.1,6.8,0,248.6,12.6,49.7,1021.7,42
2015-12-02,9.8,7,11,0,0,227.6,14,34.2,1026.8,0
2015-12-03,8.1,5.5,11,0,0,179.2,8.3,24.8,1027.6,120
2015-12-04,7.7,5.3,11.9,3.1,0,212.1,13.7,51.5,1025.8,108
2015-12-05,6.9,5.2,9.7,0,0,193.8,10.1,26.6,1026.7,12
2015-12-06,9.1,5.6,11.9,0.6,0,211.5,17.6,46.8,1022.7,24
2015-12-07,9.6,6.1,12.1,0.9,0,165.2,5.8,23,1030.9,0
2015-12-08,9.8,5.8,13.7,0,0,127.9,10.4,28.4,1029.2,390
2015-12-09,6.7,2.8,10.2,3.1,0,228.7,11.5,34.6,1034.2,132
2015-12-10,4.1,1.7,8.6,0,0,183.7,10.1,27.7,1032.2,354
2015-12-11,5.7,3,7.2,6.1,0,212.1,15.1,46.8,1022.2,0
2015-12-12,6.3,3.8,10.8,1,0,223.9,14,66.2,1020.5,168
2015-12-13,6.2,1,10.6,1.7,0,267.9,14.4,76.7,1019.2,0
2015-12-14,6.4,3.3,9.4,0,0,131.6,9.7,31,1021.6,36
2015-12-15,5.8,2.8,9.7,0,0,126.5,6.5,27.7,1023.6,228
2015-12-16,9,5.3,11.8,2.1,0,157.7,9.4,33.1,1023.5,0
2015-12-17,12.3,9.1,15.2,1.5,0,198.3,9.7,31.7,1022.1,78
2015-12-18,11.7,9.3,13.6,0.1,0,216.4,11.9,33.5,1021.4,0
2015-12-19,11.6,9.6,14.5,0,0,189.4,9,25.2,1021.3,216
2015-12-20,11.9,9.9,13.4,0,0,166.6,9,26.6,1017.7,0
2015-12-21,10.7,9.7,12.1,2.1,0,219.2,21.2,66.6,1019.3,156
2015-12-22,12.1,9.7,14.5,0.8,0,215.3,19.1,41.4,1020.7,0
2015-12-23,10.6,6.3,13.1,0.7,0,218.2,18.7,52.6,1022.9,90
2015-12-24,10,5.7,13.2,0,0,177.9,14.4,46.8,1021.7,126
2015-12-25,8.8,6.5,13.1,1.9,0,209.8,11.5,39.6,1025.7,18
2015-12-26,13.1,9.2,15.6,0,0,224.7,19.1,50.8,1024.1,174
2015-12-27,11.1,8.9,13.3,0,0,203.1,12.2,33.5,1025.7,12
2015-12-28,10.6,8.2,12.9,0,0,145.8,9.4,41.4,1028.4,246
2015-12-29,7.6,4.5,10.4,0,0,123.4,10.1,48.2,1026.6,324
2015-12-30,5.7,3.5,8.4,0,0,140,11.5,39.6,1027.1,204
2015-12-31,5.3,2.8,8.8,1,0,164.4,11.5,38.9,1021,36
2016-01-01,5,2,8.1,0.2,0,146.4,7.9,39.2,1024.7,108
2016-01-02,2.7,1.2,4.5,3.5,0,118.9,18.4,49.3,1014.9,0
2016-01-03,1.3,0.6,2,3.9,0,117.9,21.2,54,1006.5,0
2016-01-04,1,-0.8,3.7,4.3,0,110.8,15.1,46.8,992,0
2016-01-05,4.3,2.1,5.9,1.8,0,108.7,7.6,22,994.4,6
2016-01-06,2.6,1.7,3.8,1.9,0,86.3,8.6,30.2,999.8,0
2016-01-07,4.1,2.6,6.3,3.3,0,127.7,16.9,65.9,996.2,66
2016-01-08,4.5,-2.5,7.6,0,0,227.6,19.1,55.1,1002.1,324
2016-01-09,3.6,-2.2,9.1,0,0,129.9,8.3,31,1002.3,348
2016-01-10,6.2,4.3,8.4,4.4,0,176.7,14,42.5,994.1,252
2016-01-11,5,1.7,6.1,0.5,0,158,10.4,33.1,989.7,0
2016-01-12,5.4,4.8,6.1,1.4,0,229.7,15.5,42.1,994,0
2016-01-13,4.1,2.7,5.2,3.8,0,254.9,16.9,44.3,1007.6,48
2016-01-14,2.4,0.6,3.8,0.2,0,180.8,12.6,42.5,1007.6,90
2016-01-15,2,0.8,3.5,2.3,0,26.9,9,23.8,1007.9,12
2016-01-16,0.5,-0.4,3.2,2.3,0,264.1,11.2,39.2,1018.7,0
2016-01-17,-1.5,-7.2,-0.2,0.5,10,296,7.9,34.6,1024.1,0
2016-01-18,-5.4,-8.6,-1.2,0,10,96.6,4.7,14.8,1022.4,402
2016-01-19,-4.8,-10.9,0.5,0,10,141,4.3,18,1016.9,426
2016-01-20,-1,-5.1,0.4,1.2,20,229.5,5,14.8,1018,0
2016-01-21,-7.1,-14.4,-0.2,0,40,91.2,3.2,14,1027.9,438
2016-01-22,-3,-7.4,1.4,0,40,132.8,9.4,41,1027.7,414
2016-01-23,4.2,1.1,5.9,6.2,10,223.5,9.4,25.9,1029.7,0
2016-01-24,5.1,0.6,8.3,3.4,0,162.1,6.1,24.1,1030.8,0
2016-01-25,9.7,5.5,13.7,0.2,0,163.9,6.5,25.6,1026.1,234
2016-01-26,10.1,8.7,11.4,0,0,216.1,13.7,44.6,1021.6,0
2016-01-27,10.7,9,12.7,0.7,0,222.5,20.9,57.2,1014.8,0
2016-01-28,6,1.2,9.7,3.6,0,234.6,15.1,59.8,1021.8,264
2016-01-29,6.8,2.3,9.4,0,0,215,20.9,55.1,1022.6,0
2016-01-30,6.8,2.2,9.4,13.6,0,225.2,24.8,63.4,1010.2,0
2016-01-31,4.5,2.4,8.7,2.6,0,226.9,17.3,47.5,1009,6
2016-02-01,10.6,8.7,11.6,4.9,0,249.6,26.3,65.5,1013.7,0
2016-02-02,8.2,5.3,10.8,8.7,0,243.7,25.9,63.7,1012.8,6
2016-02-03,4.5,2.9,6.3,0.3,0,248.7,20.5,47.9,1016.2,72
2016-02-04,3.1,2.1,3.9,4,0,245.2,14.4,38.5,1021.5,0
2016-02-05,5.8,3.1,9.2,2.2,0,205.9,9.7,26.6,1023.3,0
2016-02-06,9.3,7.1,12.8,0,0,172.1,12.2,29.9,1011.5,366
2016-02-07,8.7,5.8,10.8,0.7,0,186.7,16.2,45,1001.7,0
2016-02-08,7.1,3.8,9.4,7.9,0,204.5,24.1,67.3,994.3,48
2016-02-09,6.4,0.9,9.5,6.9,0,204.8,26.6,78.1,989,0
2016-02-10,3.5,2.3,4.5,3.3,0,232.9,16.6,41,993.2,0
2016-02-11,4,2,6.6,0.9,0,239,14.4,44.3,1003.4,84
2016-02-12,3,0.1,6.3,0,0,156,8.6,25.9,1001.5,288
2016-02-13,3.1,-1.5,6.7,0,0,97.8,15.1,42.8,992,408
2016-02-14,2.8,1.8,4.1,3.3,0,95.8,10.1,36.4,989.1,0
2016-02-15,0.5,-1.1,2,0.9,0,327.9,9.4,33.1,1014.9,0
2016-02-16,-1.4,-5,2.2,0,0,49.1,6.1,24.1,1035.8,534
2016-02-17,0.5,-2.9,3.4,0,0,121.2,9,33.5,1023,252
2016-02-18,0.9,-2,3,0.1,0,155.4,4.3,11.9,1016.1,0
2016-02-19,0.9,-2.2,3.8,0,0,237.6,6.1,20.2,1019.9,66
2016-02-20,5.9,1.9,9.6,6,0,214.9,19.1,51.8,1010.7,0
2016-02-21,9.7,6.8,12.1,11.4,0,245.2,26.3,69.5,1007.9,0
2016-02-22,6.7,1.8,11.5,13.9,0,260,22.3,73.1,1006.3,0
2016-02-23,3.5,1.4,7.2,1.3,0,255,12.6,48.6,1012,66
2016-02-24,2.2,-0.5,6.5,1,0,249.6,10.8,29.2,1016.8,228
2016-02-25,1.1,-1,4.7,0,0,227.3,9.4,41.4,1013.4,102
2016-02-26,1.5,-0.7,4.3,0,0,248.1,8.6,23.4,1013.7,102
2016-02-27,1.7,-1.2,5.6,0,0,71.2,17.6,38.2,1011.9,552
2016-02-28,1.3,-2.7,4.7,0,0,41.7,14.8,41,1018.5,360
2016-02-29,0.9,-4.3,4.3,0,0,35.4,14.4,46.1,1023.1,540
2016-03-01,-0.2,-6.7,5.6,1.2,0,147.9,7.6,40,1017.5,222
2016-03-02,5.3,1.6,8.3,2.8,0,204.1,16.2,70.9,999.5,72
2016-03-03,4.3,0.7,8.4,0.2,0,215.5,13,38.9,1001.4,264
2016-03-04,3.2,-0.8,6.5,0.1,0,141.2,14.4,54.4,999.6,42
2016-03-05,3.2,2.2,4.2,4.7,0,348.9,4.3,10.1,996.1,0
2016-03-06,2.9,0,6.8,0,0,269.4,5.4,20.9,999.7,150
2016-03-07,2.6,-0.7,6.2,0,0,228.6,5.8,24.1,1005.2,90
2016-03-08,1.8,-1.5,5.9,0.3,0,201.4,6.8,28.1,1014.9,156
2016-03-09,3.5,-2,7.8,0,0,132.1,14.4,37.8,1011.3,582
2016-03-10,3.8,0,6.9,0,0,50.3,10.8,36,1019.7,210
2016-03-11,4.2,0.9,7.6,0,0,45.4,12.6,36,1028.5,570
2016-03-12,2.7,0.4,4.7,0,0,64.8,13,27.7,1032.2,0
2016-03-13,2.7,0.6,5.8,0,0,53.8,14.8,35.3,1035.8,240
2016-03-14,3.5,-0.9,9.8,0,0,71.2,11.5,29.2,1034,642
2016-03-15,3.5,-1.3,9.3,0,0,69.5,8.3,37.8,1028,96
2016-03-16,4.7,2.7,7.8,0,0,57.9,16.2,48.2,1030.7,234
2016-03-17,4.7,-2.2,13.1,0,0,50,7.9,27.4,1028.4,654
2016-03-18,1.3,-2.4,4.2,0.3,0,247.8,7.9,25.2,1022.6,0
2016-03-19,4.4,3.3,6.1,0.1,0,272.5,6.8,24.8,1021.6,0
2016-03-20,5.2,3.5,7,0.7,0,275,12.2,34.9,1019.1,0
2016-03-21,6.2,4.8,8.5,0.3,0,280.4,13.7,35.6,1017.2,0
2016-03-22,5.9,4.8,8.8,3.9,0,272.7,11.2,33.1,1013.3,24
2016-03-23,6.5,3.9,9.6,0.2,0,307.6,9.4,32.4,1011.3,48
2016-03-24,5.5,1.2,7.7,0,0,254.6,7.6,24.5,1014.1,72
2016-03-25,6.5,5.9,7.3,8,0,222.7,11.2,34.6,1012.7,0
2016-03-26,9.6,6.3,13.4,0,0,193.8,13.7,52.6,1016.2,636
2016-03-27,9.3,7.6,12.1,3.3,0,,15.1,51.1,1008.8,66
2016-03-28,8.1,5.9,11.8,4.7,0,172.6,19.8,68.4,1002,108
2016-03-29,6.9,4.6,11.5,1.3,0,221.3,19.8,57.6,1006.7,126
2016-03-30,8.8,6.3,12.3,2.2,0,218.2,14,44.3,1009.4,198
2016-03-31,7,5.3,9.4,3.6,0,71.6,7.9,27,1013.6,0
2016-04-01,8,3.1,13.2,0.1,0,67.8,6.8,24.8,1020.4,612
2016-04-02,10.9,3.6,16.2,0,0,135.1,9.4,33.5,1017.5,504
2016-04-03,15.5,10.2,21.3,0,0,166.3,8.3,37.8,1011.1,216
2016-04-04,14.5,9.4,19.8,1.9,0,93.9,9,38.9,1007.5,198
2016-04-05,11.3,8.1,15.7,9.4,0,146.7,8.6,33.5,1007.1,0
2016-04-06,10.6,6.9,14.9,1.1,0,227.5,18.4,64.1,1008.9,174
2016-04-07,7.4,3.8,11.2,0.6,0,223.5,15.1,54.7,1009.4,306
2016-04-08,6.5,1.7,11.1,0,0,206.9,8.3,28.1,1012,204
2016-04-09,9,-0.3,15,0,0,92.9,9.4,33.5,1009.5,618
2016-04-10,11.9,7.2,16,0,0,116.7,13,36.4,1012.6,432
2016-04-11,10,5.4,15.4,0,0,110.1,16.6,48.6,1014.2,714
2016-04-12,12.6,7.3,18,0,0,140,8.3,28.4,1009.9,330
2016-04-13,10.4,5.7,14.5,0,0,294.7,5.8,20.9,1008.8,90
2016-04-14,9.9,2.4,16.1,0.6,0,120.2,6.8,29.9,1011.7,294
2016-04-15,11.7,8.5,16.2,3.7,0,179.7,16.2,62.3,1003.6,270
2016-04-16,11,7.1,15.9,1,0,215,15.1,58.7,1001.7,138
2016-04-17,6.4,0,11.6,0,0,278.6,9,34.2,1011.6,180
2016-04-18,7.1,-0.8,12.8,0,0,265.6,11.9,38.5,1020.8,444
2016-04-19,9,0.5,13.7,0.1,0,278.5,14.4,38.5,1025,132
2016-04-20,6.9,-1.2,14.1,0,0,332.7,6.5,24.1,1030.5,582
2016-04-21,10.7,1.8,18.8,0,0,30.5,6.8,23.4,1024.6,786
2016-04-22,8.2,0.4,14.2,0,0,14.6,8.6,29.2,1019.3,684
2016-04-23,5.4,0.5,9.2,0.2,0,337.1,10.4,50.4,1013.6,138
2016-04-24,2.6,-0.3,7,2.2,0,263.6,9.7,49.7,1012.6,210
2016-04-25,3.8,1,8.2,2.7,0,228,15.5,54,1007,60
2016-04-26,3.4,0.6,6.2,4.4,0,234.1,21.6,64.8,999,84
2016-04-27,3.3,0.5,7.1,8.6,0,239.2,16.9,52.9,1004.2,78
2016-04-28,5,0.5,9.5,1.6,0,249.4,11.9,46.4,1014.3,312
2016-04-29,7.9,0.2,13.6,0,0,182.6,13.7,48.2,1015.6,276
2016-04-30,6.8,2.2,9.2,0.3,0,1.7,7.9,24.5,1019,36
2016-05-01,10.2,5.6,16.5,1.2,0,11.3,11.5,32.4,1024.8,588
2016-05-02,12,2.2,20.2,0,0,196,5.4,22,1023.1,786
2016-05-03,9.8,1.1,14.3,3.2,,335.5,9.7,39.6,1021.7,162
2016-05-04,7.5,-0.7,14.9,0,,48.5,6.8,31.7,1029.4,630
2016-05-05,12.1,2.6,19,0,,95.6,13.7,39.2,1025.4,816
2016-05-06,17.9,11.8,24.3,0,,113.3,18,37.4,1016.1,840
2016-05-07,19.6,15.2,24.3,0,,106.3,19.4,44.3,1013,840
2016-05-08,18.6,14.3,23.1,0,,97.9,25.2,54.4,1014.7,846
2016-05-09,18.8,12.6,24.1,0,,91.3,23.4,54,1015.3,774
2016-05-10,19.3,14.5,23.6,0,,98.7,19.8,43.2,1010.9,552
2016-05-11,19.4,13.3,24.5,0,,87.6,15.5,43.6,1006.3,732
2016-05-12,19.2,14.2,23.8,0,,65.4,20.5,48.2,1001.2,744
2016-05-13,16.8,9.3,22.3,0,,21,13.7,40.3,1002.7,564
2016-05-14,8.3,4.5,12.2,0.1,,302.8,14.8,48.6,1011.2,84
2016-05-15,6.7,4.5,11.2,2.7,,275.1,14.4,50.8,1017.5,132
2016-05-16,7.9,4.2,12.2,0,,273.8,10.1,43.2,1019,102
2016-05-17,10.8,6.5,15.9,0,,248.2,11.9,40.7,1016.6,90
2016-05-18,14,7.1,18.4,0,,157.8,8.6,29.9,1010.4,72
2016-05-19,14.4,6.8,17.4,0.4,,204.9,9.4,25.6,1010.9,72
2016-05-20,13.4,5.9,17.7,0.6,,187.7,10.4,43.6,1017.6,198
2016-05-21,17.7,10.6,23.5,0.1,,158.7,9,31,1015.8,558
2016-05-22,19.2,11.4,26.6,4.7,,163.4,10.4,74.2,1008.5,480
2016-05-23,15.2,11.5,18.2,2.4,,196.5,9.7,37.4,1009.9,84
2016-05-24,10.9,9.6,12.6,0.1,,295.7,12.2,29.9,1014.9,0
2016-05-25,12.3,9.9,16.1,0,,261.5,6.1,20.9,1015.7,18
2016-05-26,15.2,10.5,20.9,0,,36.1,5.8,21.6,1016.5,264
2016-05-27,17.4,13.2,23.3,0,,72.6,7.9,20.9,1015.7,180
2016-05-28,18.6,13.1,23.2,1,,75.7,10.8,28.4,1012.8,288
2016-05-29,17.3,15,20.1,0.1,,45.7,10.1,33.8,1007.5,72
2016-05-30,18.9,14.3,24.1,1.9,,72,11.2,31.7,1003.6,168
2016-05-31,18.7,13.6,24.2,0,,147.3,7.6,28.4,1010.2,432
2016-06-01,17.3,15.9,19.5,17.2,,228.2,6.1,21.6,1011.3,12
2016-06-02,17.6,13.5,21.5,11.2,,64.6,5,18.7,1010.9,216
2016-06-03,18.4,11.6,25.2,0,,33.7,8.3,34.9,1011.4,444
2016-06-04,20.3,13.4,26.1,0,,60.3,10.1,40.7,1012.7,858
2016-06-05,21,13.5,27.7,0.1,,67.5,6.5,29.2,1016.7,780
2016-06-06,21,12.5,27.8,0,,89.5,6.5,27,1020.1,678
2016-06-07,21.8,14.7,27.9,0,,100.4,7.2,29.5,1021.3,630
2016-06-08,17,11.6,22.7,0,,273,8.6,30.6,1019.8,582
2016-06-09,13.3,8.8,18,0,,281.6,7.6,21.6,1018.7,150
2016-06-10,14.8,6.6,22,0,,296.6,7.6,28.4,1013.5,672
2016-06-11,16.6,11.6,21.6,0,,52.7,5.4,18,1011.1,144
2016-06-12,16.1,11,21.4,16.8,,71.2,5.8,25.2,1008.1,60
2016-06-13,15.7,13.7,20.1,3.5,,150.4,6.1,29.5,1001.7,72
2016-06-14,15.7,13.3,20.1,7.4,,219.8,10.4,35.6,999.4,132
2016-06-15,15,11.1,20.1,14.9,,152.4,6.5,33.1,1000.1,192
2016-06-16,15.5,9.9,20.1,0,,153.8,5.8,22.3,1003.2,378
2016-06-17,14.8,11.5,17.6,2.1,,223.7,10.4,39.6,1006,162
2016-06-18,14.7,11.6,18.5,13.6,,210.4,9.7,33.8,1015.2,228
2016-06-19,13.5,8.2,17.2,0.1,,258.1,9,24.5,1022.7,198
2016-06-20,15.7,6.9,22.7,4,,166.3,8.6,32.8,1019,474
2016-06-21,18.2,15.1,23.8,0.2,,237.2,8.6,32.4,1019.1,126
2016-06-22,21,17.2,26.4,0,,210.2,6.8,27.4,1022.6,426
2016-06-23,26.4,17.3,32.5,0,,137.1,11.9,65.5,1018.4,852
2016-06-24,22.9,18.7,30.4,24.2,,313.8,7.9,36.4,1016.9,354
2016-06-25,17.1,13.8,19.7,18.1,,311.7,8.6,37.8,1014.3,0
2016-06-26,15.4,11.2,20.3,0,,224.1,11.2,42.8,1017.3,456
2016-06-27,15.8,11.6,20.3,0.4,,208.2,11.9,33.1,1018.2,306
2016-06-28,17.3,12.2,22.1,0,,161.3,7.2,23,1016.8,492
2016-06-29,17.6,14.6,21.4,6.8,,217.4,15.1,52.9,1011.8,366
2016-06-30,17.9,15.1,20.8,0.2,,198.2,9.4,35.6,1012.8,66
2016-07-01,19.7,16.1,23.3,0.4,,203.5,13,37.8,1013,78
2016-07-02,15.5,11.2,19.9,2.7,,231.1,15.5,59.4,1014.1,306
2016-07-03,14.9,10.3,20.2,0,,224.8,12.6,43.9,1019.8,462
2016-07-04,17.3,10.1,23.3,0,,176.3,5.8,22,1020,438
2016-07-05,17,12,20.8,0.1,,244,17.3,59,1014.9,102
2016-07-06,14.9,8.8,19.7,0,,277.6,15.8,42.8,1019.6,276
2016-07-07,16.1,7.5,23,0,,180.9,6.1,32.4,1021,684
2016-07-08,19.1,14,24,0,,221.2,11.2,45.4,1015.7,60
